latitude,longitude,depth,mag
-36.229,177.395,213.2,4
-39.989,174.672,114.1,4.7
-37.719,177.625,75.3,4.7
-37.158,176.885,233.7,4.5
-36.622,177.258,153.4,4
-40.622,176.198,19.3,4.1
-41.41,174.306,64.4,3.9
-38.6,176.475,98.9,4.9
-36.486,177.611,140.6,4.1
-35.528,178.797,226.4,4.8
-38.561,175.934,140.6,4
-40.2,176.403,48.1,4.4
-35.86,179.13,173.1,4.3
-40.73,174.655,87.3,4.6
-39.57,174.226,226.8,4.2
-36.256,178.677,106.1,4.5
-41.168,174.475,39.9,4
-40.468,173.338,187.8,4.7
-41.378,173.703,61.2,4.3
-36.196,179.644,111.7,4.5
-37.563,177.136,139,4.2
-40.191,173.516,181.8,4.1
-37.239,176.746,207.5,4.2
-39.795,176.552,28.5,3.8
-39.945,176.724,31.7,4.1
-39.976,175.035,104.2,4.3
-39.382,174.124,325.4,5
-37.255,176.437,318.2,4.2
-40.839,175.526,29.4,4.2
-35.738,178.325,199.1,4.3
-36.116,177.791,194.3,4
-37.029,176.987,203.6,4.3
-36.539,177.723,158.3,4.4
-38.709,-179.446,33,4.1
-37.431,177.471,117.1,4.6
-39.643,174.369,141.7,4
-35.777,178.34,220.9,4.5
-35.454,178.671,212.9,4
-37.426,176.567,223,4.4
-37.467,179.948,33,4.4
-38.938,174.966,249,4.4
-37.581,176.846,145.2,4.2
-37.722,176.331,259.1,4.1
-40.356,173.395,186.4,4.1
-40.167,173.508,219.8,4.8
-39.979,176.822,41.7,4.3
-35.814,178.206,221.6,4
-36.976,177.388,135.5,4.1
-35.31,178.396,215.3,4
-41.279,172.528,211.3,4.1
-40.82,177.823,33,4.3
-42.01,172.58,9,4.5
-38.51,176.159,112.8,4.6
-39.926,177.026,28.4,4.3
-35.782,178.391,132.8,4.2
-40.302,176.525,35,4.7
-36.573,177.217,273.2,5.2
-36.26,177.471,33,4.3
-36.88,177.817,130.5,4
-38.711,174.816,584.3,4.6
-36.664,176.765,205.5,4
-37.522,179.985,33,4
-38.239,176.018,174.1,4.2
-36.697,177.863,117.6,4.4
-41.374,174.164,37.5,3.8
-37.585,179.908,19.4,4.1
-37.518,-179.813,33,4.8
-39.534,174.192,32,4.1
-36.957,178.402,30.6,4.1
-38.654,175.274,210.5,4.1
-34.856,178.261,106.5,4.7
-37.63,179.91,27.5,4.6
-37.495,-179.88,61.3,4.2
-38.214,176.165,158.6,4.4
-41.254,173.648,96.1,4.2
-37.018,176.658,201.6,4
-39.102,174.817,202,4.1
-37.61,176.218,271.6,4.4
-37.256,-179.807,21.5,4
-35.131,178.341,284.5,4.8
-37.455,177.726,86.5,4.6
-37.388,179.866,12,4.5
-37.859,176.563,137.3,4.3
-37.989,176.598,142,4.2
-38.2,176.135,144.9,4
-37.616,175.902,248.2,4.3
-39.712,174.079,207.8,4.3
-41.152,174.743,34,4.1
-37.304,-179.947,33,4
-39.42,174.873,252.9,4
-37.897,176.387,167.3,4.1
-37.277,179.98,33,4.7
-38.654,175.691,157.7,4.4
-41.364,174.315,55.7,5.1
-37.424,179.989,34.7,4.1
-36.749,176.741,258.7,4
-37.375,-179.827,29.1,4.2
-37.328,179.593,1.2,4
-37.403,179.915,33,4.4
-37.21,179.309,35,4.3
-37.802,179.243,50.8,4.5
-36.773,176.848,278.6,4.4
-37.498,179.867,58.6,4.1
-38.909,177.165,39.9,4.2
-37.165,177.774,33,4.3
-37.531,179.733,12,5.1
-37.579,179.734,12,4.2
-36.901,179.127,10,4.5
-37.368,179.866,2.1,4.7
-37.431,179.786,12,4.1
-38.178,177.811,67.8,4
-37.95,-179.97,40.9,4.9
-37.57,179.636,14,4.2
-37.325,179.851,33,4.2
-37.129,179.716,35,4.2
-37.51,179.888,33,4.5
-37.367,179.793,4.9,4.2
-37.351,179.9,33,4.1
-37.313,179.957,33,4.3
-37.485,179.811,33,4.3
-37.371,179.794,9.1,4.5
-37.482,-179.943,33.5,4.3
-37.443,179.982,33,4.6
-37.335,179.873,33,4
-37.519,179.719,13.8,4.1
-37.83,179.659,56.4,4.6
-37.322,-179.766,26.9,4.2
-37.486,179.848,58.4,4.1
-37.481,179.92,49.9,4.3
-37.531,179.992,14.4,4.4
-37.388,179.913,33,4
-37.539,-179.954,66.4,4.5
-37.444,179.91,25.9,4.5
-37.464,179.976,33,4.4
-37.478,179.886,33,4.4
-37.563,179.775,11.4,4.1
-37.537,179.877,33,4.4
-37.806,179.418,12,5.8
-37.614,179.921,6.4,4.4
-37.279,179.873,33,4.7
-37.472,179.788,12,4.2
-37.488,179.907,33,4.3
-37.423,179.989,33,5.6
-37.553,179.906,33,4.2
-37.393,179.91,33,4.3
-37.445,179.8,12,4.1
-37.5,179.869,33,4.1
-37.577,179.707,14.5,4.4
-37.383,179.799,14.6,4
-37.445,179.756,14.4,4.3
-37.395,179.911,30.8,4.2
-37.429,179.963,41.3,5.2
-37.464,179.785,44.3,4.7
-37.136,177.38,136.8,4.3
-37.434,179.826,33,4.2
-38.924,177.961,27.2,4.3
-38.933,178.016,27,4.2
-38.98,178.117,25.4,4.5
-37.482,179.752,12,4.4
-37.483,179.794,12,4.2
-36.814,177.024,171.6,4
-38.717,175.267,205.3,4.3
-37.853,179.135,24.9,4.1
-38.593,175.787,154.3,4.1
-35.28,178.526,214.3,4.3
-37.411,178.516,50.9,4.8
-36.824,176.399,399.6,4.5
-39.286,174.532,264,4.1
-35.463,178.96,221.1,5.3
-41.628,174.285,16.7,3.9
-41.639,174.288,11.9,4.7
-37.815,176.645,5,4
-38.312,175.95,175.9,4.5
-37.442,-179.855,33,4
-38.929,175.651,108.3,5.2
-38.672,177.138,42.2,4.7
-41.316,172.391,5,4.5
-37.083,177.337,137.3,4.1
-37.35,177.73,50,4.5
-36.598,177.867,157,4.1
-38.939,178.061,42.7,4.4
-37.157,177.452,138.6,4.2
-35.889,178.92,115.3,4.6
-38.637,175.307,229.9,4
-36.414,177.363,11.9,4.6
-36.408,177.266,5,4.1
-39.318,178.017,43.3,4.2
-37.678,176.243,209.4,4.1
-38.038,176.012,181.7,4
-37.324,179.978,75.1,4.7
-37.806,177.582,41.8,4.5
-36.628,176.607,229.7,4.2
-35.799,179.961,114.9,4.1
-40.301,176.634,47.3,4.3
-37.513,176.318,312.5,4.6
-39.891,176.671,26.9,3.9
-38.477,178.784,25.2,4.2
-38.313,178.069,29.2,4.2
-35.195,179.065,246.1,4.2
-36.616,177.732,158.4,4.8
-37.419,179.975,21.3,4.1
-36.009,177.563,217,4.3
-41.132,174.693,53.6,4.3
-36.012,178.093,199.3,4
-37.493,176.531,178.6,4
-36.213,177.741,182.2,4
-38.231,176.012,180.5,4.1
-38.523,176.513,78.7,4.3
-37.38,176.852,171.5,4.2
-36.809,178.444,122.5,4.3
-38.296,178.849,33,4.1
-35.498,178.924,201.5,4.4
-37.497,179.769,33,5
-36.521,176.584,230.9,4.1
-34.835,178.29,283.5,4.1
-37.431,176.572,219,4.7
-37.829,176.625,2.4,4.2
-38.041,176.502,124.7,4.2
-37.366,177.97,64.5,4
-39.515,178.998,14.6,4
-37.937,176.566,151.1,4.6
-37.875,176.617,155,4.4
-35.824,178.494,213.3,4.5
-40.418,176.16,34.7,4.1
-38.062,177.728,40.7,4.1
-38.507,175.766,156.9,4.1
-38.97,178.086,41.4,3.8
-38.701,176.047,110.3,4.3
-37.456,177.751,90.8,4
-38.344,175.866,160.3,4.6
-36.941,-179.056,10,4.5
-38.277,175.835,196.6,4.8
-36.939,-179.264,33,4.1
-37.745,176.226,206.4,4.2
-39.359,174.277,271.3,4.2
-39.727,175.366,69.5,4.1
-40.306,174.156,124.1,4.7
-42.104,173.131,12,4.3
-35.292,177.808,307.8,4.2
-39.906,174.422,138.4,4
-37.565,176.424,209.2,4.2
-40.396,176.723,19.8,4.4
-35.908,178.05,37.4,4.3
-35.986,177.759,184.2,4.4
-37.985,177.145,71.6,4.2
-35.897,178.116,12,5.3
-37.517,176.552,290.9,4.1
-37.007,177.021,211.7,4.6
-36.539,179.372,164,4.7
-36.487,176.638,257.2,4.3
-41.367,173.555,70.9,3.9
-40.644,176.881,43.7,4
-38.674,175.75,152.3,5.5
-35.807,179.141,115.1,4
-40.668,176.85,33,4.2
-40.794,177.017,12,5.3
-40.778,176.99,17.9,4.4
-36.844,174.836,9,2.9
-37.523,-179.274,22.2,4.3
-40.969,176.526,25.7,3.9
-37.595,176.473,178.3,4.1
-37.241,176.765,214.2,4.7
-36.793,-178.944,33,4.4
-36.858,176.881,276.1,4
-34.764,175.246,421.1,4.5
-37.953,176.336,160.8,4
-36.908,178.142,181.5,4.7
-38.942,175.282,155.6,4
-38.206,175.814,173.5,4
-37.089,179.341,33,4.1
-42.307,173.151,12.2,4
-36.856,177.008,246.6,4.5
-38.33,175.813,201.6,4
-38.313,177.235,50.8,4.4
-37.912,177.567,50.5,4.4
-38.043,178.07,65.5,4.8
-40.317,173.403,202.4,4
-38.235,177.025,64,4.1
-37.39,176.528,214.3,4.7
-35.894,178.482,208.8,4.4
-37.833,176.669,159.9,4.4
-35.235,178.598,279.2,4.1
-35.872,178.111,188.2,4.1
-38.471,176.004,152.1,4.2
-38.617,176.224,2.4,4.7
-38.058,176.302,159.3,4
-40.423,175.095,28.3,3.9
-37.643,176.01,274.3,4
-40.612,175.142,42.1,4.2
-37.766,176.247,235,4.1
-38.9,174.962,227.3,4
-35.276,178.778,217.6,4.4
-37.197,179.738,5,4
-36.334,-179.489,10,5.3
-38.053,177.551,80.8,4.8
-38.174,176.036,174.3,4.3
-36.599,177.418,169.2,4.1
-38.302,178.099,19.4,4
-41.35,173.231,114.2,5
-36.384,178.568,174.4,4
-37.582,175.975,243.5,4
-35.463,178.884,232.1,4.1
-37.816,177.581,42.9,4.2
-34.828,178.423,283.5,4.1
-38.609,177.92,26.5,4.2
-37.695,177.233,122.2,4
-38.447,175.852,181.2,4.1
-40.143,176.978,21.6,4.8
-37.442,176.722,174.3,4.4
-40.695,174.233,72.9,4.3
-41.815,174.103,16.2,3.9
-35.406,179.049,237.6,4.4
-38.257,175.991,193.9,4.1
-36.582,177.278,268.1,4.8
-40.28,176.38,34,5.1
-36.819,177.393,169.8,4.5
-39.617,174.44,135.6,4.6
-42.244,177.644,10,4.7
-36.53,176.56,206,4.3
-39.87,176.92,38.8,4.5
-36.688,177.274,201.4,4.9
-37.265,177.767,45.2,4
-38.647,-179.687,34.3,4.6
-39.54,174.301,226.2,4
-37.462,176.419,284.6,4.3
-36.928,176.941,274.3,4.3
-37.607,177.281,144.6,4.1
-37.125,176.813,260.7,4.9
-38.084,178.239,62.6,5
-40.684,174.12,71.6,4.1
-35.443,177.588,316.2,4
-37.518,176.584,189.9,5
-37.002,176.932,250.4,4.2
-39.626,174.153,212.2,4.3
-38.951,176.199,79.9,4.1
-36.636,176.526,304,4
-38.778,175.914,122.2,4.6
-36.366,177.925,161.3,4
-36.547,177.73,154.9,4.3
-37.236,177.413,141.3,4.6
-36.652,177.275,182.3,4.1
-36.543,177.371,194.1,3.9
-37.229,177.577,117.1,4
-41.568,174.021,12,4.1
-42.362,173.897,12,4.8
-41.073,175.102,30.1,4.4
-39.149,174.893,215.5,4.2
-41.2,174.561,40.6,4.1
-37.277,177.741,33,4.3
-39.817,174.174,132.5,4.1
-37.994,176.45,169.3,4.4
-37.023,179.129,5,4.1
-38.563,175.303,266,4
-36.979,177.344,269.2,4.3
-38.133,176.322,159.9,4.2
-36.34,177.347,23.8,4.1
-37.311,175.885,221.5,4
-38.225,178.314,20.4,4.5
-41.01,174.784,35,3.8
-38.482,175.756,180.6,4.7
-41.38,174.638,22.8,3.9
-38.278,176.715,81.3,4.4
-37.415,177.581,99,4.1
-36.435,176.744,271,4.2
-37.542,179.347,21.2,4.1
-37.851,179.192,24.4,4
-37.491,179.409,17.8,4
-39.836,175.559,31.6,4.6
-38.843,175.125,241.8,4
-39.849,172.785,191,4.2
-37.877,175.895,258.4,4.2
-42.481,173.768,5,4
-36.929,178.424,28.6,4
-39.045,174.851,212,4.4
-38.911,178.015,28.5,4.1
-38.931,177.994,27.1,4.2
-38.934,178.061,25.6,4.2
-38.905,177.994,27,3.8
-38.502,175.996,158.1,5.6
-36.001,177.838,213.2,4.1
-38.841,175.262,202,4.1
-41.355,174.208,42.7,4.4
-40.135,176.287,35.1,4.1
-40.143,176.583,33,4.3
-38.119,176.183,150.5,5
-38.349,178.006,19.2,4.2
-36.945,179.859,60.2,4.8
-38.547,177.937,19.1,4
-36.92,179.46,35,5.5
-35.45,178.329,232.6,4
-38.933,177.333,35.8,4.6
-39.731,177.284,18.9,4.3
-41.286,172.594,216.9,4.4
-35.659,178.122,196.4,4.1
-35.738,178.514,228.3,4.4
-37.178,176.708,237.4,4.4
-35.336,178.129,231.1,4.3
-38.77,175.094,240.8,5.1
-38.845,176.021,101,4.2
-35.447,178.316,217.9,4.1
-41.224,175.237,28.8,3.8
-38.499,175.349,274.1,4.3
-37.756,176.728,6.9,4.4
-38.296,175.921,168.2,4
-36.489,177.339,204.9,4
-37.525,176.489,205.1,4.6
-37.009,-179.551,12,4.6
-36.83,177.1,229.7,5
-40.873,175.543,27.4,4.1
-37.393,177.892,55.3,4
-39.225,177.125,29.8,4.7
-35.391,178.906,221.4,4.2
-36.267,177.745,209.8,4
-39.538,174.329,228.5,4.3
-38.2,175.632,282.4,4.2
-37.775,176.182,229.2,4.7
-37.577,176.511,190.4,4.5
-37.216,-178.936,36.2,4
-38.671,-179.508,33,4.3
-40.907,175.582,28.9,4.2
-39.12,174.86,230,3.6
-38.633,175.52,171.8,4.2
-40.876,175.533,25.5,4.9
-39.132,174.767,222.7,4.4
-38.642,175.738,150.6,4
-37.265,176.208,251.5,4
-37.624,176.392,202.8,4.4
-40.08,175.818,59,4.2
-37.125,177.407,145.3,4.3
-35.57,178.882,211.8,4.7
-38.357,176.112,149.4,4.3
-41.087,175.101,29.8,4.2
-37.953,177.182,80.7,4
-38.309,176.269,118.9,4.2
-37.286,177.244,146.7,4
-40.661,175.385,43,4.2
-36.646,177.106,5,4
-36.921,-179.947,33,4.1
-38.887,175.861,4.5,4
-40.203,173.476,184.9,4.1
-39.146,175.829,121.1,4.4
-43.051,177.469,180.2,4
-37.942,176.673,138.1,4.2
-40.278,174.577,87.1,4.3
-38.527,177.933,22.2,4
-40.429,173.662,132.5,4.2
-40.235,175.032,12,4.2
-38.357,177.836,29.9,4
-35.093,178.871,255.5,4.4
-38.001,179.484,33,4
-38.37,177.85,31,4.4
-40.956,176.078,32.9,3.9
-37.211,179.54,16.2,4.1
-41.322,173.375,131.5,4.3
-39.536,177.103,31.2,4
-38.573,177.874,25.2,4.1
-40.424,176.286,35.5,3.8
-41.345,173.724,72.2,3.9
-37.711,176.307,202.5,4.1
-40.284,173.592,172.6,4.2
-38.835,175.891,126.5,4
-39.074,174.826,215.6,4
-39.151,177.368,29.3,4.1
-36.111,178.648,147.3,4.3
-37.894,176.149,185.4,4
-38.178,176.347,173.1,4.4
-39.68,174.171,203.1,4.9
-34.973,178.515,244.7,4
-36.74,177.221,281.5,5.4
-42.454,172.987,7.8,4.2
-37.028,177.387,142,4.8
-38.235,175.957,199.1,4.5
-42.486,173.759,9.7,0
-42.475,173.747,10.9,4.2
-40.298,174.438,95.6,4.2
-35.591,178.045,5,4.3
-40.446,176.805,26.6,4.7
-40.419,176.784,15.7,4.9
-36.685,179.954,33,4.1
-38.867,175.347,163.6,4.2
-40.479,176.866,12,4.3
-41.354,174.541,41,3.9
-40.433,176.818,21,5
-39.435,174.18,237.8,4.4
-36.355,177.623,242.6,4.6
-38.873,175.835,116.5,4.3
-40.019,172.999,52.8,4.2
-37.187,177.655,79.4,4
-36.162,177.96,205.3,4.3
-35.947,176.873,250.4,4.1
-41.157,173.966,61.9,4
-37.834,176.26,234.9,4.5
-36.722,177.955,130.9,4.1
-37.906,176.176,182.5,4.3
-40.108,174.9,30.4,4.7
-35.573,179.401,184.6,4.5
-35.729,178.323,204.8,4
-38.066,177.018,5,4.1
-36.435,178.76,133.8,4.2
-40.743,177.191,27.4,4.5
-37.966,176.02,203.6,4.1
-35.855,178.499,193,4.4
-40.576,175.697,42.1,4.3
-36.929,176.916,267.8,4.1
-37.14,177.174,12,4.3
-41.3,172.98,115.4,4.2
-35.588,178.033,247,4.4
-37.421,177.282,11.1,4.2
-38.454,175.873,164.9,4
-35.008,178.388,260.3,4.3
-36.687,177.546,170.7,4.5
-38.217,178.316,16.7,4.4
-38.94,177.378,36.8,3.9
-37.281,-179.371,98.2,4.2
-40.511,173.551,149,4.7
-37.231,178.544,46.6,4.2
-40.863,172.834,219.9,4.2
-37.133,176.695,332.7,4.1
-38.965,177.353,37.7,5.1
-40.401,175.906,30.9,4.3
-37.548,175.859,241.5,4.8
-35.109,178.585,205,4.2
-38.05,176.41,158.3,4.3
-36.854,177.058,265.1,4.9
-36.265,178.068,170.8,4.5
-41.562,174.262,19.3,4
-40.213,173.575,165.6,4.5
-35.034,178.383,247.2,4.7
-40.458,175.984,32.3,4
-36.942,177.878,50,4.2
-39.048,174.884,225.2,4.1
-38.932,178.538,26.6,4.2
-37.846,179.343,19.4,4.3
-42.476,173.329,53.2,4.3
-38.86,176.462,63.7,4.1
-38.566,175.784,153.6,4
-37.024,177.238,162.6,4
-37.038,177.683,114.4,4
-38.78,175.647,115.6,4.6
-37.853,176.952,5,3.7
-37.87,176.933,4.4,3.7
-37.878,176.965,5,4
-37.8,176.927,5,4.3
-34.991,178.883,142.9,5
-36.738,177.105,9.9,4.2
-36.616,177.068,5,4.6
-38.088,177.682,5,4
-36.633,177.074,12,4.5
-36.621,177.08,12,4
-36.656,177.101,5,4.8
-36.749,177.1,5,4.2
-36.744,177.103,5,4.3
-39.094,176.237,64.7,4.5
-40.771,173.904,113.1,4.4
-41.264,172.816,113.4,4.2
-36.407,178.243,139.6,4.5
-38.706,175.782,111.6,4
-36.623,177.09,5,4.2
-36.593,177.118,5,4.2
-35.713,179.407,92.3,4
-38.854,174.96,236.7,4.7
-38.558,178.54,33,4.6
-38.553,178.586,25,4.3
-38.505,178.678,33,4.6
-38.549,178.586,33,4.3
-36.037,178.038,95.3,4.4
-38.247,177.362,48.9,4
-38.81,178.43,33,3.8
-41.387,172.843,109.9,4
-36.337,177.308,274.7,4.4
-37.285,177.208,133.4,4.5
-35.262,178.958,276,4
-36.964,177.739,63.1,4
-36.852,177.28,162.5,4.1
-35.53,178.007,204.4,4.1
-36.65,176.715,268.3,4
-42.13,173.866,8.3,4
-42.122,173.846,14.6,4.5
-38.469,175.818,171.1,4
-36.545,177.205,207.4,4.5
-36.018,177.527,209.1,4.1
-39.227,174.612,203,4.6
-36.98,176.833,219.6,4.1
-37.99,176.592,138.7,4.5
-36.278,177.778,208.8,4.1
-37.547,176.602,179.4,4.7
-35.054,178.697,240.5,4.2
-40.174,173.778,170.3,5
-38.443,175.921,160,4.1
-36.249,178.739,157.1,4.1
-40.919,174.961,62.3,4.6
-42.089,172.83,108.3,4.7
-38.745,-179.567,33.8,4.3
-38.857,-179.695,33,5
-39.48,177.275,29.9,4.3
-37.055,178.206,84.4,4.1
-36.246,178.607,113.8,4.5
-40.264,173.449,218.1,4.1
-38.251,175.804,206.9,4.1
-39.178,175.158,125.3,4.7
-36.553,178.611,174.8,4.7
-37.165,176.892,259.8,4.7
-39.05,174.852,227.9,5.1
-36.814,177.224,228.4,4.8
-38.969,179.86,32.3,4.2
-36.105,177.969,216,4.7
-37.804,176.551,154.2,4
-41.119,174.739,33.7,3.8
-40.126,174.909,21.6,3.9
-36.984,178.443,75.3,4.3
-39.071,174.928,227.5,4
-36.587,177.313,196.4,4.1
-35.029,178.29,265.8,4.1
-37.643,177.34,119.7,4.7
-38.37,176.04,173.4,4
-36.287,179.97,33,4.1
-37.455,176.462,224.6,4.1
-40.564,174.859,48.5,4.2
-37.409,177.264,128.1,4
-38.776,175.701,119.1,4
-37.328,178.968,18,4
-40.555,174.833,44.5,4.1
-40.561,174.849,46.1,4.5
-36.06,178.158,185.8,4.4
-40.807,172.897,212.5,4
-40.047,176.492,73.2,4.7
-38.992,176.23,81,4.2
-37.117,176.53,212.1,4
-40.416,175.605,41,4.3
-40.42,175.595,40.1,4.6
-35.266,178.423,166.3,4
-36.561,178.59,82.2,4.3
-36.275,177.864,211,4.3
-38.566,175.649,169.9,4
-38.048,-179.957,33,4.1
-42.044,172.764,89.8,4.5
-42.204,172.643,2,4.3
-38.242,175.751,182,4
-38.263,175.908,160.5,4
-40.945,175.519,26.5,3.8
-38.468,175.875,162,4.6
-38.711,176.81,63.6,3.9
-37.41,177.353,132.9,4.2
-39.629,175.997,47.1,4.7
-39.731,176.845,58,4.2
-36.105,178.566,136.8,4.2
-41.169,174.614,42,4.5
-40.956,176.272,32.3,4.3
-35.767,178.104,202.8,4.4
-41.311,174.546,33,3.6
-40.719,174.362,65.4,4.1
-38.442,175.68,194.3,4
-37.159,176.706,281,4.2
-37.336,177.427,130.9,4.1
-41.451,174.71,32.9,4.3
-41.438,174.722,33.7,4.5
-40.439,176.529,36,4.5
-37.529,-179.25,33,4.4
-36.239,179.217,97.7,5.2
-35.061,177.895,270.7,4.1
-37.763,176.033,298.6,0
-37.87,176.236,148.4,3.6
-40.103,174.948,12,3.9
-38.845,175.128,212.2,4.2
-39.176,173.528,12,3.5
-37.322,178.901,23.1,4.4
-38.601,175.54,180.2,4
-40.781,174.413,50.3,4.3
-41.805,174.347,29.1,4.2
-36.458,177.906,80.9,4.1
-36.757,178.77,33,4.9
-36.539,-179.416,35,4.7
-39.976,176.85,47.8,4.3
-37.029,177.589,208.3,4.1
-39.954,177.097,26.6,3.9
-40.177,173.602,162.8,5.4
-37.801,176.731,161,4.3
-36.902,178.255,89.1,5
-38.133,176.158,160.3,4
-36.806,177.452,5,4.3
-37.424,176.76,240.9,4.6
-41.576,172.988,91.5,4.3
-41.551,172.995,92.2,4.2
-38.63,175.816,168.7,4.3
-36.319,177.983,180.9,4.2
-42.695,173.454,33,3.7
-38.921,175.74,3.2,4.4
-38.96,175.738,2.7,4
-39.791,176.885,28,3.7
-38.963,175.74,3.3,3.5
-35.801,179.771,34.3,4.3
-38.138,176.2,166.1,4.1
-37.768,177.218,77.7,4.5
-36.974,178.461,100.1,4.4
-41.047,174.561,42.1,3.9
-41.076,174.592,44.1,4.3
